codigo,producto,descripcion,marca,categoria,subcategoria,unidad_medida,precio,precio_mayoreo,precio_menudeo
MAP-001969,Varillas Ternium Serie 1969,"Producto industrial Ternium especializado en materiales básicos, modelo avanzado con características premium para uso profesional",Ternium,Materiales Básicos,Varillas,Litro,8403.59,7337.85,9543.62
FER-001970,Bisagras Makita Serie 1970,"Producto industrial Makita especializado en ferretería, modelo avanzado con características premium para uso profesional",Makita,Ferretería,Bisagras,Saco,3444.72,2601.36,4141.77
FLP-001970,Acanaladas Nucor Serie 1970,"Producto industrial Nucor especializado en láminas, modelo avanzado con características premium para uso profesional",Nucor,Láminas,Acanaladas,m3,11615.9,9273.89,13015.47
MAP-001970,Grava Cruz Azul Serie 1970,"Producto industrial Cruz Azul especializado en agregados, modelo avanzado con características premium para uso profesional",Cruz Azul,Agregados,Grava,m2,13475.69,10188.83,15094.17
FER-001971,Martillos Bosch Serie 1971,"Producto industrial Bosch especializado en herramientas manuales, modelo avanzado con características premium para uso profesional",Bosch,Herramientas Manuales,Martillos,Caja,10211.28,8736.98,11111.04
FLP-001971,Canales AHMSA Serie 1971,"Producto industrial AHMSA especializado en perfiles, modelo avanzado con características premium para uso profesional",AHMSA,Perfiles,Canales,m2,5861.47,4234.73,7125.66
MAP-001971,Pintura Holcim Serie 1971,"Producto industrial Holcim especializado en acabados, modelo avanzado con características premium para uso profesional",Holcim,Acabados,Pintura,Kg,5182.7,4084.86,5951.84
FER-001972,Llaves DeWalt Serie 1972,"Producto industrial DeWalt especializado en herramientas manuales, modelo avanzado con características premium para uso profesional",DeWalt,Herramientas Manuales,Llaves,Barra,8781.41,7230.27,9724.98
FLP-001972,PTR Nucor Serie 1972,"Producto industrial Nucor especializado en perfiles, modelo avanzado con características premium para uso profesional",Nucor,Perfiles,PTR,Galón,8458.18,6910.74,9283.72
MAP-001972,Cementos Cruz Azul Serie 1972,"Producto industrial Cruz Azul especializado en materiales básicos, modelo avanzado con características premium para uso profesional",Cruz Azul,Materiales Básicos,Cementos,Caja,4530.61,3915.99,5384.12
FER-001973,Sierras Bosch Serie 1973,"Producto industrial Bosch especializado en herramientas eléctricas, modelo avanzado con características premium para uso profesional",Bosch,Herramientas Eléctricas,Sierras,Galón,4549.14,3431.94,5097.49
FLP-001973,Columnas AHMSA Serie 1973,"Producto industrial AHMSA especializado en acero estructural, modelo avanzado con características premium para uso profesional",AHMSA,Acero Estructural,Columnas,Saco,1311.06,1122.16,1426.98
MAP-001973,Tepetate DeAcero Serie 1973,"Producto industrial DeAcero especializado en agregados, modelo avanzado con características premium para uso profesional",DeAcero,Agregados,Tepetate,Galón,1993.84,1609.66,2307.08
FER-001974,Lijadoras Stanley Serie 1974,"Producto industrial Stanley especializado en herramientas eléctricas, modelo avanzado con características premium para uso profesional",Stanley,Herramientas Eléctricas,Lijadoras,Pieza,2765.44,2237.28,3158.31
FLP-001974,Columnas Nucor Serie 1974,"Producto industrial Nucor especializado en acero estructural, modelo avanzado con características premium para uso profesional",Nucor,Acero Estructural,Columnas,m2,6146.57,5279.4,6791.49
MAP-001974,Arena Cruz Azul Serie 1974,"Producto industrial Cruz Azul especializado en agregados, modelo avanzado con características premium para uso profesional",Cruz Azul,Agregados,Arena,Barra,13504.12,10981.44,15228.04
FER-001975,Llaves DeWalt Serie 1975,"Producto industrial DeWalt especializado en herramientas manuales, modelo avanzado con características premium para uso profesional",DeWalt,Herramientas Manuales,Llaves,Metro,1723.25,1313.41,2202.89
FLP-001975,Vigas AHMSA Serie 1975,"Producto industrial AHMSA especializado en acero estructural, modelo avanzado con características premium para uso profesional",AHMSA,Acero Estructural,Vigas,Kg,6108.07,4504.19,6904.0
MAP-001975,Varillas Cruz Azul Serie 1975,"Producto industrial Cruz Azul especializado en materiales básicos, modelo avanzado con características premium para uso profesional",Cruz Azul,Materiales Básicos,Varillas,m3,2783.06,2075.3,3312.81
FER-001976,Sierras Bosch Serie 1976,"Producto industrial Bosch especializado en herramientas eléctricas, modelo avanzado con características premium para uso profesional",Bosch,Herramientas Eléctricas,Sierras,Pieza,307.61,253.52,360.18
FLP-001976,Negras AHMSA Serie 1976,"Producto industrial AHMSA especializado en láminas, modelo avanzado con características premium para uso profesional",AHMSA,Láminas,Negras,Metro,12976.07,10025.09,14644.12
MAP-001976,Arena Ternium Serie 1976,"Producto industrial Ternium especializado en agregados, modelo avanzado con características premium para uso profesional",Ternium,Agregados,Arena,Metro,14755.98,12198.52,17927.59
FER-001977,Martillos DeWalt Serie 1977,"Producto industrial DeWalt especializado en herramientas manuales, modelo avanzado con características premium para uso profesional",DeWalt,Herramientas Manuales,Martillos,Galón,8481.82,6857.09,9756.06
FLP-001977,Vigas Ternium Serie 1977,"Producto industrial Ternium especializado en acero estructural, modelo avanzado con características premium para uso profesional",Ternium,Acero Estructural,Vigas,Galón,6861.39,6001.79,7450.35
MAP-001977,Pintura Cruz Azul Serie 1977,"Producto industrial Cruz Azul especializado en acabados, modelo avanzado con características premium para uso profesional",Cruz Azul,Acabados,Pintura,Caja,12298.99,10110.16,15628.9
FER-001978,Sierras Stanley Serie 1978,"Producto industrial Stanley especializado en herramientas eléctricas, modelo avanzado con características premium para uso profesional",Stanley,Herramientas Eléctricas,Sierras,m2,1102.58,813.69,1262.83
FLP-001978,Negras Ternium Serie 1978,"Producto industrial Ternium especializado en láminas, modelo avanzado con características premium para uso profesional",Ternium,Láminas,Negras,Saco,3082.26,2218.77,3562.45
MAP-001978,Arena Ternium Serie 1978,"Producto industrial Ternium especializado en agregados, modelo avanzado con características premium para uso profesional",Ternium,Agregados,Arena,Galón,1798.93,1545.0,2309.26
FER-001979,Lijadoras Makita Serie 1979,"Producto industrial Makita especializado en herramientas eléctricas, modelo avanzado con características premium para uso profesional",Makita,Herramientas Eléctricas,Lijadoras,m2,1356.43,980.16,1587.86
FLP-001979,Soleras AHMSA Serie 1979,"Producto industrial AHMSA especializado en perfiles, modelo avanzado con características premium para uso profesional",AHMSA,Perfiles,Soleras,Litro,8896.92,7186.28,10629.27
MAP-001979,Azulejos DeAcero Serie 1979,"Producto industrial DeAcero especializado en acabados, modelo avanzado con características premium para uso profesional",DeAcero,Acabados,Azulejos,Galón,10217.75,7497.76,11485.45
FER-001980,Llaves Makita Serie 1980,"Producto industrial Makita especializado en herramientas manuales, modelo avanzado con características premium para uso profesional",Makita,Herramientas Manuales,Llaves,Litro,3598.25,3103.45,4473.07
FLP-001980,Canales AHMSA Serie 1980,"Producto industrial AHMSA especializado en perfiles, modelo avanzado con características premium para uso profesional",AHMSA,Perfiles,Canales,Barra,9656.41,7409.36,12188.61
MAP-001980,Azulejos DeAcero Serie 1980,"Producto industrial DeAcero especializado en acabados, modelo avanzado con características premium para uso profesional",DeAcero,Acabados,Azulejos,Barra,5666.46,4809.93,6183.98
FER-001981,Sierras Makita Serie 1981,"Producto industrial Makita especializado en herramientas eléctricas, modelo avanzado con características premium para uso profesional",Makita,Herramientas Eléctricas,Sierras,m2,9960.87,8295.51,12089.21
FLP-001981,Canales Ternium Serie 1981,"Producto industrial Ternium especializado en perfiles, modelo avanzado con características premium para uso profesional",Ternium,Perfiles,Canales,Pieza,4384.35,3808.87,5145.33
MAP-001981,Pisos DeAcero Serie 1981,"Producto industrial DeAcero especializado en acabados, modelo avanzado con características premium para uso profesional",DeAcero,Acabados,Pisos,Caja,13961.52,11910.61,17197.03
FER-001982,Clavos Bosch Serie 1982,"Producto industrial Bosch especializado en ferretería, modelo avanzado con características premium para uso profesional",Bosch,Ferretería,Clavos,m2,8656.21,6060.16,10426.03
FLP-001982,Canales AHMSA Serie 1982,"Producto industrial AHMSA especializado en perfiles, modelo avanzado con características premium para uso profesional",AHMSA,Perfiles,Canales,Galón,11531.75,8106.95,12825.17
MAP-001982,Grava Ternium Serie 1982,"Producto industrial Ternium especializado en agregados, modelo avanzado con características premium para uso profesional",Ternium,Agregados,Grava,Caja,14940.02,11458.04,16605.39
FER-001983,Llaves DeWalt Serie 1983,"Producto industrial DeWalt especializado en herramientas manuales, modelo avanzado con características premium para uso profesional",DeWalt,Herramientas Manuales,Llaves,Pieza,4971.68,4140.24,5762.83
FLP-001983,Negras ArcelorMittal Serie 1983,"Producto industrial ArcelorMittal especializado en láminas, modelo avanzado con características premium para uso profesional",ArcelorMittal,Láminas,Negras,Galón,9951.94,8007.62,11583.39
MAP-001983,Varillas Cemex Serie 1983,"Producto industrial Cemex especializado en materiales básicos, modelo avanzado con características premium para uso profesional",Cemex,Materiales Básicos,Varillas,m3,7261.34,5510.07,8530.56
FER-001984,Clavos Black & Decker Serie 1984,"Producto industrial Black & Decker especializado en ferretería, modelo avanzado con características premium para uso profesional",Black & Decker,Ferretería,Clavos,m3,36.25,27.47,39.16
FLP-001984,Negras Nucor Serie 1984,"Producto industrial Nucor especializado en láminas, modelo avanzado con características premium para uso profesional",Nucor,Láminas,Negras,Kg,1861.39,1429.43,2179.43
MAP-001984,Pisos DeAcero Serie 1984,"Producto industrial DeAcero especializado en acabados, modelo avanzado con características premium para uso profesional",DeAcero,Acabados,Pisos,Saco,14003.42,10764.81,15976.11
FER-001985,Clavos Bosch Serie 1985,"Producto industrial Bosch especializado en ferretería, modelo avanzado con características premium para uso profesional",Bosch,Ferretería,Clavos,m2,7647.45,6059.61,9212.35
FLP-001985,Soleras AHMSA Serie 1985,"Producto industrial AHMSA especializado en perfiles, modelo avanzado con características premium para uso profesional",AHMSA,Perfiles,Soleras,Kg,12159.55,9223.1,14035.23
MAP-001985,Azulejos Holcim Serie 1985,"Producto industrial Holcim especializado en acabados, modelo avanzado con características premium para uso profesional",Holcim,Acabados,Azulejos,Litro,12201.34,10007.81,13667.87
FER-001986,Tornillos Makita Serie 1986,"Producto industrial Makita especializado en ferretería, modelo avanzado con características premium para uso profesional",Makita,Ferretería,Tornillos,Metro,1521.05,1168.07,1761.68
FLP-001986,Acanaladas AHMSA Serie 1986,"Producto industrial AHMSA especializado en láminas, modelo avanzado con características premium para uso profesional",AHMSA,Láminas,Acanaladas,m2,5863.52,4316.35,7539.62
MAP-001986,Blocks DeAcero Serie 1986,"Producto industrial DeAcero especializado en materiales básicos, modelo avanzado con características premium para uso profesional",DeAcero,Materiales Básicos,Blocks,Pieza,11312.7,8620.99,12780.35
FER-001987,Desarmadores Stanley Serie 1987,"Producto industrial Stanley especializado en herramientas manuales, modelo avanzado con características premium para uso profesional",Stanley,Herramientas Manuales,Desarmadores,Pieza,13369.02,10157.12,14782.36
FLP-001987,Acanaladas AHMSA Serie 1987,"Producto industrial AHMSA especializado en láminas, modelo avanzado con características premium para uso profesional",AHMSA,Láminas,Acanaladas,Barra,6230.72,5140.09,7791.72
MAP-001987,Azulejos DeAcero Serie 1987,"Producto industrial DeAcero especializado en acabados, modelo avanzado con características premium para uso profesional",DeAcero,Acabados,Azulejos,m3,11064.3,8188.96,14316.26
FER-001988,Bisagras DeWalt Serie 1988,"Producto industrial DeWalt especializado en ferretería, modelo avanzado con características premium para uso profesional",DeWalt,Ferretería,Bisagras,Pieza,7449.12,5520.24,9275.45
FLP-001988,PTR Altos Hornos Serie 1988,"Producto industrial Altos Hornos especializado en perfiles, modelo avanzado con características premium para uso profesional",Altos Hornos,Perfiles,PTR,m3,2458.56,2107.04,3175.84
MAP-001988,Varillas Holcim Serie 1988,"Producto industrial Holcim especializado en materiales básicos, modelo avanzado con características premium para uso profesional",Holcim,Materiales Básicos,Varillas,Metro,12578.98,9666.94,15589.41
