codigo,producto,descripcion,marca,categoria,subcategoria,unidad_medida,precio,precio_mayoreo,precio_menudeo
MAP-00981,Pisos Holcim Modelo 981,Producto de alta calidad de la marca Holcim para uso en acabados,Holcim,Acabados,Pisos,m3,1618.6,1279.52,2021.17
MAP-00982,Arena Cruz Azul Modelo 982,Producto de alta calidad de la marca Cruz Azul para uso en agregados,Cruz Azul,Agregados,Arena,Barra,2802.05,2491.6,3418.04
MAP-00983,Cementos Cemex Modelo 983,Producto de alta calidad de la marca Cemex para uso en materiales básicos,Cemex,Materiales Básicos,Cementos,Galón,3317.75,2503.49,3997.29
MAP-00984,Arena Holcim Modelo 984,Producto de alta calidad de la marca Holcim para uso en agregados,Holcim,Agregados,Arena,Barra,2746.64,2364.0,3289.76
MAP-00985,Arena Cemex Modelo 985,Producto de alta calidad de la marca Cemex para uso en agregados,Cemex,Agregados,Arena,Galón,4506.29,3408.57,5377.82
MAP-00986,Varillas DeAcero Modelo 986,Producto de alta calidad de la marca DeAcero para uso en materiales básicos,DeAcero,Materiales Básicos,Varillas,m2,901.78,778.96,953.77
MAP-00987,Pintura Cemex Modelo 987,Producto de alta calidad de la marca Cemex para uso en acabados,Cemex,Acabados,Pintura,Kg,7088.52,5755.86,8454.22
MAP-00988,Blocks Cemex Modelo 988,Producto de alta calidad de la marca Cemex para uso en materiales básicos,Cemex,Materiales Básicos,Blocks,m3,1723.65,1349.96,2064.42
MAP-00989,Blocks DeAcero Modelo 989,Producto de alta calidad de la marca DeAcero para uso en materiales básicos,DeAcero,Materiales Básicos,Blocks,Barra,4121.13,3585.16,4737.17
MAP-00990,Pintura Holcim Modelo 990,Producto de alta calidad de la marca Holcim para uso en acabados,Holcim,Acabados,Pintura,m3,6338.32,5252.93,7547.36
MAP-00991,Blocks DeAcero Modelo 991,Producto de alta calidad de la marca DeAcero para uso en materiales básicos,DeAcero,Materiales Básicos,Blocks,Caja,2030.89,1526.76,2481.57
MAP-00992,Cementos DeAcero Modelo 992,Producto de alta calidad de la marca DeAcero para uso en materiales básicos,DeAcero,Materiales Básicos,Cementos,Litro,1209.16,1010.91,1436.18
MAP-00993,Tepetate Cemex Modelo 993,Producto de alta calidad de la marca Cemex para uso en agregados,Cemex,Agregados,Tepetate,Kg,2064.59,1598.41,2172.63
MAP-00994,Tepetate Holcim Modelo 994,Producto de alta calidad de la marca Holcim para uso en agregados,Holcim,Agregados,Tepetate,Litro,4776.23,4124.42,5098.79
MAP-00995,Cementos DeAcero Modelo 995,Producto de alta calidad de la marca DeAcero para uso en materiales básicos,DeAcero,Materiales Básicos,Cementos,Metro,6919.05,6096.61,8002.49
MAP-00996,Arena Cruz Azul Modelo 996,Producto de alta calidad de la marca Cruz Azul para uso en agregados,Cruz Azul,Agregados,Arena,m3,7166.74,6231.71,7972.64
MAP-00997,Blocks Cemex Modelo 997,Producto de alta calidad de la marca Cemex para uso en materiales básicos,Cemex,Materiales Básicos,Blocks,Barra,1919.5,1617.73,2266.98
MAP-00998,Cementos Ternium Modelo 998,Producto de alta calidad de la marca Ternium para uso en materiales básicos,Ternium,Materiales Básicos,Cementos,m2,4983.72,4232.17,5884.25
MAP-00999,Pintura Cruz Azul Modelo 999,Producto de alta calidad de la marca Cruz Azul para uso en acabados,Cruz Azul,Acabados,Pintura,Pieza,6164.43,4753.98,6879.68
MAP-01000,Cementos Cruz Azul Modelo 1000,Producto de alta calidad de la marca Cruz Azul para uso en materiales básicos,Cruz Azul,Materiales Básicos,Cementos,Metro,4572.46,3446.48,5021.29
