codigo,producto,descripcion,marca,categoria,subcategoria,unidad_medida,precio,precio_mayoreo,precio_menudeo
FLP-00942,PTR Altos Hornos Modelo 942,Producto de alta calidad de la marca Altos Hornos para uso en perfiles,Altos Hornos,Perfiles,PTR,m2,671.75,562.74,823.03
FLP-00943,Columnas Ternium Modelo 943,Producto de alta calidad de la marca Ternium para uso en acero estructural,Ternium,Acero Estructural,Columnas,m3,5702.19,4650.89,6204.54
FLP-00944,Canales Altos Hornos Modelo 944,Producto de alta calidad de la marca Altos Hornos para uso en perfiles,Altos Hornos,Perfiles,Canales,Caja,667.45,513.35,735.46
FLP-00945,Canales Altos Hornos Modelo 945,Producto de alta calidad de la marca Altos Hornos para uso en perfiles,Altos Hornos,Perfiles,Canales,m2,7984.86,6577.34,9515.0
FLP-00946,Acanaladas Nucor Modelo 946,Producto de alta calidad de la marca Nucor para uso en láminas,Nucor,Láminas,Acanaladas,Litro,983.51,798.78,1073.34
FLP-00947,Galvanizadas Altos Hornos Modelo 947,Producto de alta calidad de la marca Altos Hornos para uso en láminas,Altos Hornos,Láminas,Galvanizadas,Barra,1042.37,886.08,1263.37
FLP-00948,Ángulos AHMSA Modelo 948,Producto de alta calidad de la marca AHMSA para uso en acero estructural,AHMSA,Acero Estructural,Ángulos,Galón,1285.4,1066.57,1509.33
FLP-00949,PTR Nucor Modelo 949,Producto de alta calidad de la marca Nucor para uso en perfiles,Nucor,Perfiles,PTR,Caja,4704.63,3831.44,5681.03
FLP-00950,Acanaladas Ternium Modelo 950,Producto de alta calidad de la marca Ternium para uso en láminas,Ternium,Láminas,Acanaladas,Pieza,7938.17,6168.43,9484.22
FLP-00951,Canales Altos Hornos Modelo 951,Producto de alta calidad de la marca Altos Hornos para uso en perfiles,Altos Hornos,Perfiles,Canales,Metro,2136.7,1618.59,2305.25
FLP-00952,Vigas Ternium Modelo 952,Producto de alta calidad de la marca Ternium para uso en acero estructural,Ternium,Acero Estructural,Vigas,Saco,1238.62,1090.7,1418.55
FLP-00953,Columnas Altos Hornos Modelo 953,Producto de alta calidad de la marca Altos Hornos para uso en acero estructural,Altos Hornos,Acero Estructural,Columnas,m3,7707.95,6772.11,8729.48
FLP-00954,Negras ArcelorMittal Modelo 954,Producto de alta calidad de la marca ArcelorMittal para uso en láminas,ArcelorMittal,Láminas,Negras,m3,1908.97,1533.11,2381.18
FLP-00955,Ángulos Nucor Modelo 955,Producto de alta calidad de la marca Nucor para uso en acero estructural,Nucor,Acero Estructural,Ángulos,m3,6324.05,5133.74,7530.03
FLP-00956,PTR AHMSA Modelo 956,Producto de alta calidad de la marca AHMSA para uso en perfiles,AHMSA,Perfiles,PTR,Caja,3220.8,2567.29,3463.98
FLP-00957,Acanaladas ArcelorMittal Modelo 957,Producto de alta calidad de la marca ArcelorMittal para uso en láminas,ArcelorMittal,Láminas,Acanaladas,Galón,5165.33,4115.29,6025.99
FLP-00958,Vigas Altos Hornos Modelo 958,Producto de alta calidad de la marca Altos Hornos para uso en acero estructural,Altos Hornos,Acero Estructural,Vigas,Metro,2290.11,1738.07,2438.65
FLP-00959,Negras Ternium Modelo 959,Producto de alta calidad de la marca Ternium para uso en láminas,Ternium,Láminas,Negras,Galón,2584.3,2246.35,3085.79
FLP-00960,Columnas Ternium Modelo 960,Producto de alta calidad de la marca Ternium para uso en acero estructural,Ternium,Acero Estructural,Columnas,Pieza,7534.47,6776.91,8727.02
FLP-00961,Galvanizadas Nucor Modelo 961,Producto de alta calidad de la marca Nucor para uso en láminas,Nucor,Láminas,Galvanizadas,Barra,5984.61,4695.03,6886.8
FLP-00962,Negras Ternium Modelo 962,Producto de alta calidad de la marca Ternium para uso en láminas,Ternium,Láminas,Negras,Galón,1649.07,1277.95,2026.71
FLP-00963,Ángulos AHMSA Modelo 963,Producto de alta calidad de la marca AHMSA para uso en acero estructural,AHMSA,Acero Estructural,Ángulos,Kg,4140.49,3374.75,4669.45
FLP-00964,Galvanizadas Nucor Modelo 964,Producto de alta calidad de la marca Nucor para uso en láminas,Nucor,Láminas,Galvanizadas,Litro,1682.01,1396.7,1883.64
FLP-00965,Soleras Ternium Modelo 965,Producto de alta calidad de la marca Ternium para uso en perfiles,Ternium,Perfiles,Soleras,Barra,1608.34,1228.87,1820.33
FLP-00966,Ángulos ArcelorMittal Modelo 966,Producto de alta calidad de la marca ArcelorMittal para uso en acero estructural,ArcelorMittal,Acero Estructural,Ángulos,Barra,6801.93,5573.57,7318.27
FLP-00967,PTR Ternium Modelo 967,Producto de alta calidad de la marca Ternium para uso en perfiles,Ternium,Perfiles,PTR,m3,5907.43,4459.07,6723.26
FLP-00968,Negras ArcelorMittal Modelo 968,Producto de alta calidad de la marca ArcelorMittal para uso en láminas,ArcelorMittal,Láminas,Negras,Galón,3842.6,3113.1,4731.15
FLP-00969,PTR Ternium Modelo 969,Producto de alta calidad de la marca Ternium para uso en perfiles,Ternium,Perfiles,PTR,Pieza,2816.57,2321.24,2963.57
FLP-00970,Ángulos Altos Hornos Modelo 970,Producto de alta calidad de la marca Altos Hornos para uso en acero estructural,Altos Hornos,Acero Estructural,Ángulos,Barra,3017.57,2276.14,3590.7
FLP-00971,Canales Altos Hornos Modelo 971,Producto de alta calidad de la marca Altos Hornos para uso en perfiles,Altos Hornos,Perfiles,Canales,Barra,3059.52,2453.74,3333.89
FLP-00972,Ángulos Ternium Modelo 972,Producto de alta calidad de la marca Ternium para uso en acero estructural,Ternium,Acero Estructural,Ángulos,Galón,6159.4,5099.07,7105.14
FLP-00973,Galvanizadas ArcelorMittal Modelo 973,Producto de alta calidad de la marca ArcelorMittal para uso en láminas,ArcelorMittal,Láminas,Galvanizadas,Kg,6382.32,5668.44,7020.17
FLP-00974,Acanaladas AHMSA Modelo 974,Producto de alta calidad de la marca AHMSA para uso en láminas,AHMSA,Láminas,Acanaladas,Barra,5566.72,4537.33,6047.28
FLP-00975,PTR Altos Hornos Modelo 975,Producto de alta calidad de la marca Altos Hornos para uso en perfiles,Altos Hornos,Perfiles,PTR,Galón,4914.12,4182.4,5765.78
FLP-00976,Soleras AHMSA Modelo 976,Producto de alta calidad de la marca AHMSA para uso en perfiles,AHMSA,Perfiles,Soleras,Saco,3416.27,2908.56,4229.9
FLP-00977,Columnas Altos Hornos Modelo 977,Producto de alta calidad de la marca Altos Hornos para uso en acero estructural,Altos Hornos,Acero Estructural,Columnas,m2,3715.34,3210.92,4488.83
FLP-00978,Ángulos Ternium Modelo 978,Producto de alta calidad de la marca Ternium para uso en acero estructural,Ternium,Acero Estructural,Ángulos,Pieza,2269.09,1869.88,2528.44
FLP-00979,Vigas Altos Hornos Modelo 979,Producto de alta calidad de la marca Altos Hornos para uso en acero estructural,Altos Hornos,Acero Estructural,Vigas,m2,7290.1,5832.92,8513.03
FLP-00980,Negras Ternium Modelo 980,Producto de alta calidad de la marca Ternium para uso en láminas,Ternium,Láminas,Negras,Barra,4268.75,3607.29,5230.39
FLP-00981,Vigas Altos Hornos Modelo 981,Producto de alta calidad de la marca Altos Hornos para uso en acero estructural,Altos Hornos,Acero Estructural,Vigas,Barra,7482.15,5843.98,9147.48
FLP-00982,Columnas Nucor Modelo 982,Producto de alta calidad de la marca Nucor para uso en acero estructural,Nucor,Acero Estructural,Columnas,Caja,2940.23,2468.14,3293.29
FLP-00983,Ángulos AHMSA Modelo 983,Producto de alta calidad de la marca AHMSA para uso en acero estructural,AHMSA,Acero Estructural,Ángulos,Litro,4944.09,4340.85,5841.94
FLP-00984,Acanaladas AHMSA Modelo 984,Producto de alta calidad de la marca AHMSA para uso en láminas,AHMSA,Láminas,Acanaladas,Galón,7204.08,5768.47,8404.57
FLP-00985,Soleras Nucor Modelo 985,Producto de alta calidad de la marca Nucor para uso en perfiles,Nucor,Perfiles,Soleras,m3,3701.79,2786.96,3890.74
FLP-00986,Soleras Nucor Modelo 986,Producto de alta calidad de la marca Nucor para uso en perfiles,Nucor,Perfiles,Soleras,Caja,1138.51,947.05,1393.49
FLP-00987,Vigas Nucor Modelo 987,Producto de alta calidad de la marca Nucor para uso en acero estructural,Nucor,Acero Estructural,Vigas,Metro,226.58,181.54,277.59
FLP-00988,Acanaladas AHMSA Modelo 988,Producto de alta calidad de la marca AHMSA para uso en láminas,AHMSA,Láminas,Acanaladas,Saco,7783.27,6561.71,9173.71
FLP-00989,Acanaladas ArcelorMittal Modelo 989,Producto de alta calidad de la marca ArcelorMittal para uso en láminas,ArcelorMittal,Láminas,Acanaladas,m3,6979.33,6017.24,7687.78
FLP-00990,Ángulos Altos Hornos Modelo 990,Producto de alta calidad de la marca Altos Hornos para uso en acero estructural,Altos Hornos,Acero Estructural,Ángulos,Caja,2326.07,1885.73,2474.41
FLP-00991,Ángulos Ternium Modelo 991,Producto de alta calidad de la marca Ternium para uso en acero estructural,Ternium,Acero Estructural,Ángulos,Caja,2694.97,2039.25,3106.62
FLP-00992,Galvanizadas Altos Hornos Modelo 992,Producto de alta calidad de la marca Altos Hornos para uso en láminas,Altos Hornos,Láminas,Galvanizadas,Barra,2260.95,1871.51,2651.24
FLP-00993,PTR Ternium Modelo 993,Producto de alta calidad de la marca Ternium para uso en perfiles,Ternium,Perfiles,PTR,Litro,4553.9,3597.92,5657.25
FLP-00994,Canales ArcelorMittal Modelo 994,Producto de alta calidad de la marca ArcelorMittal para uso en perfiles,ArcelorMittal,Perfiles,Canales,Barra,2680.87,2140.22,3071.84
FLP-00995,Vigas Ternium Modelo 995,Producto de alta calidad de la marca Ternium para uso en acero estructural,Ternium,Acero Estructural,Vigas,Saco,6973.64,5794.53,7371.04
FLP-00996,Negras Ternium Modelo 996,Producto de alta calidad de la marca Ternium para uso en láminas,Ternium,Láminas,Negras,m3,1658.71,1401.44,1763.28
FLP-00997,Vigas Ternium Modelo 997,Producto de alta calidad de la marca Ternium para uso en acero estructural,Ternium,Acero Estructural,Vigas,Kg,3972.73,3251.93,4431.49
FLP-00998,Galvanizadas AHMSA Modelo 998,Producto de alta calidad de la marca AHMSA para uso en láminas,AHMSA,Láminas,Galvanizadas,Kg,5194.41,4117.36,5676.83
FLP-00999,Soleras ArcelorMittal Modelo 999,Producto de alta calidad de la marca ArcelorMittal para uso en perfiles,ArcelorMittal,Perfiles,Soleras,Caja,306.24,238.89,362.13
FLP-01000,PTR Nucor Modelo 1000,Producto de alta calidad de la marca Nucor para uso en perfiles,Nucor,Perfiles,PTR,Galón,4225.84,3789.0,4745.85
